occ_code,task_id,pi,normalized_time
29-2011.01,20573,0.0223232015265721,0.0106951871657754
29-2011.02,17395,0.1296651820394651,0.2903225806451613
29-2011.02,17396,0.0967253012191062,0.064516129032258
29-2011.02,17397,0.0817025375987976,0.1935483870967742
29-2011.02,17398,0.0684228902916816,0.0564516129032258
29-2011.02,17399,0.0268073820639241,0.0483870967741935
29-2011.02,17400,0.1282910321079668,0.032258064516129
29-2011.02,17401,0.1047412204269491,0.0806451612903225
29-2011.02,17402,0.0840468246234165,0.0483870967741935
29-2011.02,17404,0.1371188401505075,0.0806451612903225
29-2011.02,17405,0.0726366602705349,0.0403225806451612
29-2011.02,17406,0.0184605723783083,0.0241935483870967
29-2011.02,17407,0.0337643195153563,0.0241935483870967
29-2011.02,17408,0.0176172373139856,0.0161290322580645
29-2011.04,22778,0.025330777567562,0.036231884057971
29-2011.04,22779,0.0530933097816101,0.0579710144927536
29-2011.04,22780,0.0862587239097675,0.144927536231884
29-2011.04,22781,0.0638415622326472,0.0869565217391304
29-2011.04,22782,0.0341630466261997,0.0579710144927536
29-2011.04,22783,0.096798530468844,0.0434782608695652
29-2011.04,22784,0.0320646951993179,0.072463768115942
29-2011.04,22785,0.2542040477623818,0.0289855072463768
29-2011.04,22786,0.0634616931027694,0.0869565217391304
29-2011.04,22787,0.0671989483340493,0.0579710144927536
29-2011.04,22788,0.0485175269245964,0.0579710144927536
29-2011.04,22789,0.0244493885842474,0.0579710144927536
29-2011.04,22790,0.0238283606587154,0.0289855072463768
29-2011.04,22791,0.0579356592282605,0.1159420289855072
29-2011.04,22792,0.0584000703810032,0.0434782608695652
29-2011.04,22793,0.0104536592380275,0.0217391304347826
29-2012.01,22794,0.1073657266324071,0.0588235294117647
29-2012.01,22795,0.1471630377006995,0.2352941176470588
29-2012.01,22796,0.1276600674288005,0.1568627450980392
29-2012.01,22797,0.087224423205866,0.0588235294117647
29-2012.01,22798,0.0515351924792908,0.0784313725490196
29-2012.01,22799,0.1751985574665544,0.1176470588235294
29-2012.01,22800,0.1497045185142564,0.0980392156862745
29-2012.01,22801,0.1541484765721249,0.196078431372549
29-2031.00,4137,0.0301607468310359,0.0141843971631205
29-2032.00,433,0.0311687157044313,0.1030927835051546
29-2032.00,450,0.0703461604033525,0.0051546391752577
29-2033.00,4163,0.0853273571470541,0.0076335877862595
29-2035.00,19216,0.0393260275533133,0.0236220472440944
29-2035.00,19217,0.0442494725581766,0.0157480314960629
29-2035.00,19218,0.0463377875431108,0.0708661417322834
29-2035.00,19219,0.0527753234550094,0.0078740157480314
29-2035.00,19220,0.0350814486142384,0.0236220472440944
29-2035.00,19221,0.0713657158498849,0.0078740157480314
29-2035.00,19222,0.0318563912653794,0.0551181102362204
29-2035.00,19223,0.0204885330582036,0.0551181102362204
29-2035.00,19224,0.0454353815610471,0.0708661417322834
29-2035.00,19225,0.048717851700129,0.2834645669291338
29-2035.00,19226,0.0476136799242362,0.0866141732283464
29-2035.00,19227,0.048717851700129,0.0078740157480314
29-2035.00,19228,0.0492663280233203,0.0708661417322834
29-2035.00,19229,0.006356658036488,0.0157480314960629
29-2035.00,19230,0.0101666442444075,0.0157480314960629
29-2035.00,19231,0.0199804242210874,0.0236220472440944
29-2035.00,19232,0.0541512255460502,0.0157480314960629
29-2035.00,19233,0.0822596382372664,0.0078740157480314
29-2035.00,19235,0.0648011956362988,0.0157480314960629
29-2035.00,19236,0.0456066139874399,0.0393700787401574
29-2035.00,19237,0.0075984888485621,0.0236220472440944
29-2035.00,19238,0.0575583379273854,0.0551181102362204
29-2036.00,22832,0.0236045839231954,0.0268456375838926
29-2036.00,22833,0.0427969024882157,0.1073825503355704
29-2036.00,22834,0.0462977139695847,0.0805369127516778
29-2036.00,22835,0.0647080589669435,0.0134228187919463
29-2036.00,22836,0.0422560333288024,0.0536912751677852
29-2036.00,22837,0.0537136341490529,0.1342281879194631
29-2036.00,22838,0.0376596170007629,0.1610738255033557
29-2036.00,22839,0.0497208447228169,0.0268456375838926
29-2036.00,22840,0.0950359616975387,0.0402684563758389
29-2036.00,22841,0.1035722088743427,0.0067114093959731
29-2036.00,22842,0.0497797526083207,0.0134228187919463
29-2036.00,22843,0.0459041316136912,0.0134228187919463
29-2036.00,22844,0.0506064050235774,0.1342281879194631
29-2036.00,22846,0.0838201851269505,0.0067114093959731
29-2036.00,22847,0.0453137580798508,0.0402684563758389
29-2036.00,22848,0.0467120111863148,0.0402684563758389
29-2036.00,22849,0.0631388958296619,0.0536912751677852
29-2036.00,22850,0.027220360810721,0.0268456375838926
29-2036.00,22851,0.0281389405996549,0.0134228187919463
29-2053.00,6953,0.1148951340243756,0.0617283950617283
29-2053.00,6956,0.0889000771611891,0.0493827160493827
29-2053.00,6957,0.1510349496674444,0.0185185185185185
29-2056.00,4180,0.0100754285998231,0.0064516129032258
29-2056.00,4196,0.0043709400656155,0.0129032258064516
29-2056.00,4200,0.0649673239602657,0.0064516129032258
29-2057.00,19239,0.0655653411260934,0.0703125
29-2057.00,19240,0.0452416089216772,0.0390625
29-2057.00,19241,0.0189793961721694,0.0234375
29-2057.00,19242,0.0314596047397424,0.0234375
29-2057.00,19243,0.0197945156951042,0.0390625
29-2057.00,19244,0.0500963194931184,0.0234375
29-2057.00,19245,0.0259182444615349,0.0625
29-2057.00,19246,0.0330813129210031,0.03125
29-2057.00,19247,0.0105963693596775,0.0234375
29-2057.00,19248,0.0638142974057928,0.0546875
29-2057.00,19249,0.070565695567468,0.109375
29-2057.00,19250,0.0669289124560745,0.125
29-2057.00,19251,0.0309356986234213,0.0546875
29-2057.00,19252,0.0701573639436164,0.09375
29-2057.00,19253,0.1352737621553787,0.015625
29-2057.00,19254,0.1106850991008661,0.015625
29-2057.00,19255,0.0191964398321224,0.078125
29-2057.00,19256,0.0174381257341108,0.015625
29-2057.00,19257,0.070565695567468,0.0625
29-2057.00,19258,0.0437061967235594,0.0390625
29-2061.00,524,0.1297237469144395,0.0321543408360128
29-2061.00,527,0.0699094864969257,0.0032154340836012
29-2061.00,528,0.0892134879316234,0.0241157556270096
29-2081.00,4201,0.0615268160831193,0.0709219858156028
29-2081.00,4202,0.0376424158204604,0.0425531914893617
29-2081.00,4203,0.0381613801346449,0.0496453900709219
29-2081.00,4204,0.0615268160831193,0.1134751773049645
29-2081.00,4205,0.065612814818865,0.0567375886524822
29-2081.00,4206,0.0318873731649263,0.0567375886524822
29-2081.00,4207,0.0589718785899246,0.0851063829787234
29-2081.00,4208,0.0574407541785353,0.0709219858156028
29-2081.00,4209,0.0589718785899246,0.0709219858156028
29-2081.00,4210,0.0633994513918079,0.0567375886524822
29-2081.00,4211,0.0567435074477786,0.0283687943262411
29-2081.00,4212,0.0360895171769764,0.0425531914893617
29-2081.00,4213,0.0472319031043972,0.0354609929078014
29-2081.00,4214,0.0170288162788902,0.0354609929078014
29-2081.00,4215,0.0244301699762023,0.0283687943262411
29-2081.00,4216,0.0261150336626848,0.0212765957446808
29-2081.00,4217,0.0826865384059925,0.0283687943262411
29-2081.00,4218,0.0679283036008322,0.0212765957446808
29-2081.00,4219,0.0405479459321006,0.0425531914893617
29-2081.00,4220,0.042450778667257,0.0141843971631205
29-2081.00,18551,0.0236059068915596,0.0283687943262411
29-2091.00,9383,0.0839796162461297,0.116504854368932
29-2091.00,9384,0.1002728751256678,0.1553398058252427
29-2091.00,9385,0.0850629446290777,0.058252427184466
29-2091.00,9386,0.0870165580911647,0.0970873786407767
29-2091.00,9387,0.1408326897832413,0.0970873786407767
29-2091.00,9388,0.0208107382364312,0.0776699029126213
29-2091.00,9389,0.0839362831108118,0.0388349514563106
29-2091.00,9390,0.0208974045070671,0.0388349514563106
29-2091.00,9391,0.0476664488497124,0.0776699029126213
29-2091.00,9392,0.0385664904329491,0.116504854368932
29-2091.00,9393,0.0642523814411799,0.058252427184466
29-2091.00,9394,0.0005524974753034,0.0194174757281553
29-2091.00,9395,0.0049074775747544,0.0194174757281553
29-2091.00,9396,0.0280457291186972,0.0194174757281553
29-2091.00,9397,0.1931998653778116,0.0097087378640776
29-2099.01,17423,0.066028762386901,0.08
29-2099.01,17424,0.0467558557193766,0.0666666666666666
29-2099.01,17425,0.0553812109366342,0.2
29-2099.01,17426,0.0313415574899518,0.0266666666666666
29-2099.01,17427,0.0392706167296261,0.0266666666666666
29-2099.01,17428,0.0832650930891847,0.04
29-2099.01,17429,0.1177167508409337,0.0533333333333333
29-2099.01,17430,0.051526177210236,0.0533333333333333
29-2099.01,17431,0.0841671323056087,0.2
29-2099.01,17432,0.0830261394860863,0.0533333333333333
29-2099.01,17433,0.1006004288209474,0.04
29-2099.01,17434,0.0682618060219617,0.04
29-2099.01,17435,0.05658651913297,0.04
29-2099.01,17436,0.0304042488854282,0.0266666666666666
29-2099.01,17437,0.0826743343066943,0.04
29-2099.01,17438,0.0029933666374586,0.0133333333333333
29-2099.05,19259,0.0486504888782576,0.0372670807453416
29-2099.05,19260,0.0165160502901767,0.0124223602484472
29-2099.05,19261,0.0311909749794603,0.0248447204968944
29-2099.05,19262,0.0110389994708129,0.062111801242236
29-2099.05,19263,0.0361447543257409,0.0248447204968944
29-2099.05,19264,0.0177665152310933,0.0248447204968944
29-2099.05,19265,0.0224494784923844,0.0124223602484472
29-2099.05,19266,0.0298935575991155,0.0248447204968944
29-2099.05,19267,0.0121119917153032,0.0124223602484472
29-2099.05,19268,0.0457364791902542,0.0496894409937888
29-2099.05,19269,0.012735370875143,0.0496894409937888
29-2099.05,19270,0.0835823786201323,0.0124223602484472
29-2099.05,19271,0.0482742296993825,0.0372670807453416
29-2099.05,19272,0.0118341307654512,0.0248447204968944
29-2099.05,19273,0.0241562462125394,0.0248447204968944
29-2099.05,19274,0.0290872189867792,0.0248447204968944
29-2099.05,19275,0.0486504888782576,0.0993788819875776
29-2099.05,19276,0.0448786112608413,0.0124223602484472
29-2099.05,19277,0.0503590927751886,0.0186335403726708
29-2099.05,19278,0.0770941764509065,0.0372670807453416
29-2099.05,19279,0.014597762430082,0.0372670807453416
29-2099.05,19280,0.024112433549729,0.0248447204968944
29-2099.05,19281,0.0167740031429922,0.0372670807453416
29-2099.05,19282,0.0457701971642567,0.0186335403726708
29-2099.05,19283,0.0045951751641677,0.0248447204968944
29-2099.05,19284,0.0382632879005279,0.0062111801242236
29-2099.05,19285,0.0284711809644933,0.0186335403726708
29-2099.05,19286,0.0181251008515436,0.0186335403726708
29-2099.05,19287,0.0486504888782576,0.0993788819875776
29-2099.05,21190,0.0255727109576271,0.0372670807453416
29-2099.05,21191,0.0329164242991007,0.0496894409937888
29-9091.00,4233,0.0464870840632405,0.015267175572519
29-9092.00,17500,0.0546118623987579,0.0806451612903225
29-9092.00,17501,0.085743849965875,0.032258064516129
29-9092.00,17502,0.0796809860561066,0.0967741935483871
29-9092.00,17503,0.0401252117400141,0.0403225806451612
29-9092.00,17504,0.0621748248687723,0.0967741935483871
29-9092.00,17505,0.0575273810874637,0.064516129032258
29-9092.00,17506,0.0555068875431383,0.0967741935483871
29-9092.00,17507,0.0566357508660448,0.0806451612903225
29-9092.00,17508,0.0604362128067001,0.0806451612903225
29-9092.00,17509,0.0899495835098403,0.0483870967741935
29-9092.00,17510,0.0169612151491622,0.0161290322580645
29-9092.00,17511,0.0569456147436165,0.1290322580645161
29-9092.00,17512,0.0027366422553964,0.0161290322580645
29-9092.00,17513,0.024276930330824,0.0161290322580645
29-9092.00,17514,0.0031541149032005,0.0241935483870967
29-9092.00,17515,0.0434108716907139,0.0161290322580645
29-9092.00,17516,0.1629888786211998,0.0080645161290322
29-9092.00,17517,0.0147750905148997,0.032258064516129
29-9092.00,17518,0.0323580909482729,0.0241935483870967
29-9093.00,19304,0.0838153472026535,0.008
29-9099.01,17474,0.0080817343433212,0.0133333333333333
29-9099.01,17489,0.0129625023924834,0.0133333333333333
29-9099.01,17490,0.0082172595824859,0.02
29-9099.01,17491,0.0418941873491922,0.0066666666666666
31-1131.00,19347,0.0461194632903476,0.0138888888888888
31-1132.00,19359,0.0599937051755909,0.0151515151515151
31-2011.00,4259,0.0473105667612301,0.0239520958083832
31-2011.00,4260,0.0242260879548024,0.0479041916167664
31-2011.00,4267,0.015638371042776,0.0179640718562874
31-2011.00,4269,0.0417681557754438,0.029940119760479
31-2012.00,9411,0.1010115247300272,0.015625
31-2021.00,2008,0.0413390509863844,0.1967213114754098
31-2021.00,2020,0.0577301611134796,0.0081967213114754
31-2021.00,2022,0.0538483042773459,0.0163934426229508
31-2021.00,21194,0.0641210436709322,0.0081967213114754
31-9011.00,7878,0.0549905678844899,0.064
31-9011.00,7879,0.0871018301131392,0.16
31-9011.00,7880,0.0823408653678831,0.352
31-9011.00,7881,0.0691814114000627,0.056
31-9011.00,7882,0.0675412581924082,0.04
31-9011.00,7883,0.0654754370377385,0.048
31-9011.00,7884,0.0569032448153395,0.032
31-9011.00,7885,0.0046981334297956,0.008
31-9011.00,7886,0.102080151156933,0.04
31-9011.00,7887,0.0711837651077409,0.048
31-9011.00,7888,0.0300628626749503,0.016
31-9011.00,7889,0.1384684682766078,0.032
31-9011.00,20757,0.1216079548479314,0.032
31-9011.00,23928,0.0483640496949796,0.072
31-9092.00,2028,0.0455297589224275,0.0592592592592592
31-9093.00,4304,0.1282211416358283,0.0136054421768707
31-9095.00,2050,0.1220570557392098,0.044378698224852
31-9095.00,2057,0.0708553131201023,0.029585798816568
31-9095.00,2058,0.1106034366419494,0.044378698224852
31-9095.00,2059,0.1035422123332012,0.022189349112426
31-9095.00,2062,0.0681057286263077,0.022189349112426
31-9097.00,19373,0.0428706113544956,0.0215827338129496
31-9097.00,19374,0.0310204111629722,0.0287769784172661
31-9097.00,19375,0.0394984657124881,0.0359712230215827
31-9097.00,19376,0.036037943275508,0.0431654676258992
31-9097.00,19377,0.060224965783029,0.014388489208633
31-9097.00,19378,0.0306951814803806,0.0503597122302158
31-9097.00,19379,0.0361283995234949,0.2589928057553957
31-9097.00,19380,0.0565648242049331,0.0647482014388489
31-9097.00,19381,0.0272627067386518,0.0575539568345323
31-9097.00,19382,0.0265983683320178,0.0431654676258992
31-9097.00,19383,0.0971918913152332,0.0071942446043165
31-9097.00,19384,0.0582207816800349,0.014388489208633
31-9097.00,19385,0.0199705880318376,0.0287769784172661
31-9097.00,19386,0.0452330368901136,0.0215827338129496
31-9097.00,19387,0.020280713504455,0.0359712230215827
31-9097.00,19388,0.0692771296605689,0.0215827338129496
31-9097.00,19389,0.034368384006747,0.0863309352517985
31-9097.00,19390,0.0749732559690379,0.0287769784172661
31-9097.00,19392,0.0356931146498797,0.0575539568345323
31-9097.00,19393,0.0369988304393789,0.014388489208633
31-9097.00,19394,0.077403809226543,0.014388489208633
31-9097.00,19395,0.0116338703651074,0.0071942446043165
31-9097.00,19396,0.0318527166930908,0.0359712230215827
31-9099.01,17537,0.1461458269610399,0.0088495575221238
31-9099.01,17538,0.1060842565691793,0.0176991150442477
31-9099.02,17519,0.0969226399980144,0.2068965517241379
31-9099.02,17520,0.0231897869929464,0.043103448275862
31-9099.02,17521,0.1248838559051475,0.0689655172413793
31-9099.02,17522,0.1067383170129398,0.1379310344827586
31-9099.02,17523,0.0690006869194385,0.0344827586206896
31-9099.02,17524,0.1276718248692374,0.0689655172413793
31-9099.02,17525,0.1230917436344712,0.2586206896551724
31-9099.02,17526,0.0074526264003814,0.0172413793103448
31-9099.02,17527,0.1132293422975542,0.0517241379310344
31-9099.02,17528,0.0501032072092317,0.0086206896551724
31-9099.02,17529,0.0264483400336626,0.0172413793103448
31-9099.02,17530,0.1312676287269744,0.0862068965517241
33-1012.00,573,0.1014086970844299,0.0491803278688524
33-1012.00,579,0.2471846083608283,0.0245901639344262
33-1091.00,22950,0.0670929492299225,0.0925925925925925
33-1091.00,22952,0.0937595222175185,0.0185185185185185
33-1091.00,22955,0.041288454002037,0.0185185185185185
33-1091.00,22956,0.0675723812834,0.037037037037037
33-1091.00,22959,0.1203076247362338,0.0185185185185185
33-2011.00,22963,0.0154509137769103,0.0145560407569141
33-2011.00,22964,0.007082474052375,0.0145560407569141
33-2011.00,22966,0.0084952762145909,0.007278020378457
33-2011.00,22968,0.0077148210250296,0.0145560407569141
33-2011.00,22969,0.0082489543730218,0.0145560407569141
33-2011.00,22970,0.01246573034546,0.0145560407569141
33-2011.00,22980,0.0063795143955115,0.0145560407569141
33-2011.00,22981,0.0083892156024556,0.007278020378457
33-2021.00,22991,0.034682172797993,0.0615384615384615
33-2021.00,22992,0.0290946368270399,0.0153846153846153
33-2021.00,22993,0.0420454464246281,0.023076923076923
33-2021.00,22996,0.0017846168899575,0.0307692307692307
33-2021.00,22997,0.0051173302232419,0.0615384615384615
33-2021.00,23006,0.0032539624381628,0.0307692307692307
33-2021.00,23008,0.0671389785595218,0.0538461538461538
33-2021.00,23010,0.0672351509228052,0.0153846153846153
33-2021.00,23012,0.0541721275425138,0.0076923076923076
33-2021.00,23013,0.1030036689132034,0.0307692307692307
33-2021.00,23019,0.1899861641727387,0.0307692307692307
33-3011.00,20126,0.0805765839079041,0.0355555555555555
33-3011.00,21197,0.073146181034294,0.0088888888888888
33-3012.00,2117,0.0463531756953063,0.0256081946222791
33-3012.00,2118,0.0757655218974709,0.0128040973111395
33-3021.00,23021,0.0545513567955472,0.0069444444444444
33-3021.00,23023,0.0302666584514251,0.0138888888888888
33-3021.00,23032,0.0187119080976015,0.0138888888888888
33-3021.00,23037,0.0171923342719678,0.0347222222222222
33-3021.00,23039,0.0418385028218497,0.0138888888888888
33-3021.00,23042,0.0640736927737244,0.0208333333333333
33-3021.02,2123,0.1742837460187105,0.1
33-3021.06,17542,0.0714227163228974,0.0526315789473684
33-3021.06,17543,0.0124670118771199,0.0789473684210526
33-3021.06,17544,0.0332621877225787,0.0394736842105263
33-3021.06,17545,0.0485316368933912,0.0394736842105263
33-3021.06,17546,0.0196786755975625,0.0526315789473684
33-3021.06,17547,0.0396755367205215,0.0263157894736842
33-3021.06,17548,0.034692516360876,0.0526315789473684
33-3021.06,17549,0.0284153577077304,0.131578947368421
