onetsoc_code,task_id,pi,SE_pi
27-1022.00,13020,0.02566315146601286,0.007272990979290769
27-1022.00,13022,0.05394566410080489,0.02563803183839129
27-1022.00,13023,0.005305492975991239,0.0020588697858345104
27-1022.00,13024,0.05488905127060462,0.018053534419860788
27-1022.00,13025,0.03437907156921764,0.020582546489612007
27-1022.00,13026,0.06613671529373533,0.032649867367050105
27-1022.00,13027,0.025565297776966558,0.006199292333075502
27-1022.00,13028,0.04018291008615999,0.025482308609952136
27-1022.00,13029,0.028901453184862258,0.010835880913077134
27-1022.00,13030,0.009802915321868071,0.0030838979371491664
27-1022.00,13031,0.016878956804933173,0.004077585685870972
27-1022.00,13032,0.08418233186349185,0.03311049338922173
27-2021.00,13033,0.09524147050233515,0.025739375655141443
27-2021.00,13034,0.11929893388135396,0.03161865646122477
27-2021.00,13035,0.15317628320588106,0.026725961224876568
27-2021.00,13036,0.1213681778596406,0.02271832243368483
27-2021.00,13037,0.14423706125400185,0.03293654920578556
27-2021.00,13038,0.10136872870058637,0.015606948609695977
27-2021.00,13040,0.051602871852743024,0.012003086577771833
27-2021.00,13041,0.07704205055525325,0.027097442148359806
33-9021.00,13095,0.22719349261697439,0.028733335843872276
33-9021.00,13096,0.19893568666143222,0.03130313667430621
33-9021.00,13097,0.09819401635475694,0.02646559004495099
33-9021.00,13101,0.07351542473060743,0.024835668482794962
33-9021.00,13102,0.060150638987252855,0.029455476001834714
33-9021.00,13103,0.03686045910061611,0.02190685770921714
33-9021.00,13104,0.01238493301303722,0.00909334403036544
33-9021.00,13105,0.0477369698924111,0.02924089115174698
33-9021.00,13106,0.07249521349795456,0.021724285827957848
33-9021.00,13107,0.03609362516178978,0.02208286166536287
33-9021.00,13109,0.005257278503109047,0.003972009801902522
37-3013.00,13112,0.08179236618774902,0.016438716681546468
37-3013.00,13113,0.11394829923245103,0.018537219444935894
37-3013.00,13114,0.055600684613635785,0.012141859350259541
37-3013.00,13115,0.056738051518485697,0.00823420882129999
37-3013.00,13116,0.05979776254716046,0.012598300354212038
37-3013.00,13117,0.07750425194725898,0.018218117450602516
37-3013.00,13118,0.054403617498461336,0.015741614321645215
37-3013.00,13119,0.07234804902724863,0.014855367052203092
37-3013.00,13120,0.09062933094033282,0.016319677320025438
37-3013.00,13121,0.04968486291605206,0.010203755160094384
37-3013.00,13122,0.03622524942133299,0.014486215052699092
37-3013.00,13123,0.010305340430430656,0.00852295714684217
37-3013.00,13124,0.06901274752039789,0.010885859391717958
37-3013.00,13125,0.023787845257822997,0.008387819200416917
37-3013.00,13126,0.036776206989175636,0.014331458239247601
37-3013.00,13127,0.017609847892391135,0.00846096985426074
37-3013.00,13128,0.04627401415419298,0.01307968947146613
37-3013.00,13130,0.027766333217333287,0.015512043429911007
37-3013.00,13132,0.008913940421888165,0.006998848968577419
37-3013.00,13136,0.01088119826619843,0.008893353076113802
39-1022.00,13138,0.16454748169990152,0.045455287505136575
39-1022.00,13139,0.09756393373898772,0.0331375003426181
39-1022.00,13140,0.037290830805185665,0.011082482773626388
39-1022.00,13141,0.07384491160671258,0.018536373638217245
39-1022.00,13142,0.10483761523077266,0.023389084548064338
39-1022.00,13143,0.05669898543565655,0.017267716676907435
39-1022.00,13145,0.03972203250178215,0.011322234166331385
39-1022.00,13146,0.03501504919737009,0.009896898406542313
39-1022.00,13150,0.03447828572891621,0.012839644628356428
39-1022.00,13154,0.0061262541505681485,0.003013910864186465
39-7012.00,13155,0.118900300455918,0.04512648887316069
39-7012.00,13156,0.12147105250285502,0.043274745783751026
39-7012.00,13157,0.13447085226734434,0.056995515655012145
39-7012.00,13158,0.1133625001040499,0.03387496513948337
39-7012.00,13159,0.06318224472922307,0.023485294027215983
39-7012.00,13161,0.08171957199563754,0.02813800372417042
39-7012.00,13162,0.047320179713601654,0.01915547231326639
39-7012.00,13163,0.11044738298363194,0.03929702069028539
39-7012.00,13164,0.17148296025426724,0.03289318195602267
39-7012.00,13165,0.035150210303108324,0.02427225035370525
39-7012.00,13166,0.0024927446903629876,0.0009628933113330409
53-6061.00,13172,0.09055930751230734,0.019988428979345985
53-6061.00,13173,0.09566986151701402,0.030576471670520893
53-6061.00,13174,0.1641031102367463,0.02589472067706427
53-6061.00,13175,0.04981310704846303,0.012065494254398033
53-6061.00,13176,0.06724512658844124,0.01630602793275015
53-6061.00,13177,0.057959344645297076,0.022457916295915672
53-6061.00,13178,0.09249092175836725,0.023655100438520284
53-6061.00,13179,0.1276339249994366,0.03604868554778898
53-6061.00,13182,0.0837052944138503,0.02665452798851096
53-6061.00,13183,0.050521033190601965,0.013351791624190527
41-9011.00,13190,0.09190476344998003,0.008802965166812728
41-9011.00,13191,0.0970093980311507,0.014122730381368926
41-9011.00,13192,0.08143419099132616,0.017839008260862647
41-9011.00,13193,0.055760718148472777,0.015488088826209726
41-9011.00,13194,0.07446968562744398,0.014403745317116308
41-9011.00,13195,0.06252767776035084,0.014534892363926915
41-9011.00,13196,0.07861939021741564,0.016532781895342682
41-9011.00,13197,0.02576382473674503,0.011497868459383904
41-9011.00,13198,0.05270795659809999,0.012804347963464423
41-9011.00,13199,0.04279789576358913,0.0172037488893715
41-9011.00,13200,0.032202406912881884,0.008670860528120253
41-9011.00,13201,0.030268848068742332,0.013627794911385127
41-9011.00,13202,0.042514342508832716,0.01373367245093896
41-9011.00,13203,0.06421107108961617,0.01927294000830281
41-9011.00,13204,0.0027802133298311152,0.001724664374999474
41-9011.00,13205,0.04776043358955452,0.012201276294062533
41-9011.00,13206,0.024431290671366797,0.010246172206172166
41-9011.00,13207,0.022575619493052458,0.009424454597679923
41-9011.00,13208,0.025387768224750307,0.012182446018235291
41-9011.00,13210,0.023287135795463047,0.012241516193193911
41-9011.00,13211,0.0215853689913344,0.007523819843737434
41-9012.00,13217,0.1246032843293678,0.052202615158503995
41-9012.00,13220,0.1764642311661686,0.0760785433642301
41-9012.00,13226,0.011828094855297235,0.010219986581370877
41-9091.00,13231,0.10457384617801162,0.0
41-9091.00,13232,0.07152724098256347,0.0
41-9091.00,13233,0.13558213029573013,0.0
41-9091.00,13235,0.030013213984523265,0.0
41-9091.00,13236,0.18578065577776945,0.0
41-9091.00,13237,0.10893629932645524,0.0
41-9091.00,13238,0.06079999714068009,0.0
41-9091.00,13239,0.1186465439680872,0.0
41-9091.00,13240,0.026796670035436926,0.0
41-9091.00,13241,0.018889326889569104,0.0
41-9091.00,13242,0.016207536008979145,0.0
43-2021.00,13243,0.13778401384062675,0.01951955227135814
43-2021.00,13244,0.14184350542412977,0.026912227094616405
43-2021.00,13245,0.06586436542479326,0.014013506552222544
43-2021.00,13246,0.19291858351443497,0.023279160245009964
43-2021.00,13247,0.20049089139717866,0.01481672864686987
43-2021.00,13248,0.023428299761882033,0.0091952534010198
43-2021.00,13253,0.021878742373581925,0.01382794730012817
43-2021.00,13254,0.0019810888999379247,0.0014207992227996374
43-2021.00,13255,0.0329989604039946,0.014915396029751652
43-2021.00,13256,0.11825908816798732,0.029451628382592368
43-2021.00,13257,0.030441330308274443,0.012081560041518835
43-2021.00,13258,0.03211113048317832,0.015436632869132286
43-9051.00,13260,0.1161702179644996,0.02932157258437869
43-9051.00,13261,0.1268331912263046,0.028901121386865708
43-9051.00,13262,0.08678308300610942,0.02008367339772769
43-9051.00,13264,0.0883435013326133,0.019744631296676342
43-9051.00,13267,0.0529633843330086,0.02091899214087442
43-9051.00,13268,0.13461831342549133,0.019928883113181698
43-9051.00,13269,0.030611792975560145,0.01712027474287257
43-9051.00,13270,0.0746244176647947,0.02300490683760121
43-9051.00,13271,0.005378180040520142,0.003332845916893474
43-9051.00,13272,0.027013615750418853,0.015941043932917513
43-9051.00,13275,0.04440260870823758,0.01772203476331722
43-9051.00,13276,0.08744605239580401,0.016307489723225294
43-9051.00,13279,0.02516748167738782,0.008349004444671205
43-9051.00,13281,0.031102371120863975,0.01839169372052373
43-9051.00,13282,0.068541788378386,0.012459120330613555
43-9071.00,13288,0.12539745321454698,0.01567570543621239
43-9071.00,13289,0.09866373474846368,0.01725228014153181
43-9071.00,13290,0.06600330501273866,0.01231690585309985
43-9071.00,13292,0.09022073763138412,0.014128725403002225
43-9071.00,13293,0.07767687053349386,0.017176065914702925
43-9071.00,13294,0.0688479382797824,0.01547684624576763
43-9071.00,13295,0.10752631093414469,0.01691535730345111
43-9071.00,13296,0.037582478282942644,0.009134678013289356
43-9071.00,13297,0.04838599561626441,0.01207196593202377
43-9071.00,13298,0.024919439090763766,0.0077760659207997155
43-9071.00,13299,0.07257424646903965,0.016682892774565302
43-9071.00,13300,0.05026433556304065,0.013239073539982243
43-9071.00,13301,0.05252606971890495,0.01272539349910879
43-9071.00,13302,0.06352593673387752,0.011696986739687805
43-9071.00,13303,0.015885148170612012,0.004650739269328833
45-2041.00,13349,0.24457312064991607,0.041094726412963786
45-2041.00,13350,0.24531209558677602,0.04596024062794803
45-2041.00,13351,0.21493120943214167,0.04770355378149494
45-2041.00,13352,0.19083675360742494,0.034947917588981185
45-2041.00,13353,0.10434682072374139,0.030181810747492512
45-2091.00,13355,0.16685665898459193,0.04127001266427602
45-2091.00,13359,0.2611449300258663,0.07665881218107726
45-2091.00,13361,0.07913399951878713,0.035730105800561275
45-2091.00,13362,0.10110942887477421,0.05064880463886585
45-2091.00,13363,0.04842356304711022,0.01116814292382336
45-2091.00,13366,0.14990899888419368,0.05708505630294156
45-2091.00,13367,0.09270336250064469,0.049234102069221734
45-2091.00,13368,0.10071905816403177,0.050560393706748176
45-2093.00,13410,0.14574917406077725,0.025551445430559244
45-2093.00,13411,0.09670389660520656,0.028497758817401048
45-2093.00,13412,0.08980003465005347,0.017648079300901388
45-2093.00,13413,0.04806367925227522,0.017926948159167396
45-2093.00,13414,0.03422484782839717,0.009629813903427653
45-2093.00,13415,0.08344819668484753,0.011930016704374519
45-2093.00,13416,0.09659747339281903,0.03597927872117205
45-2093.00,13417,0.05794897149590499,0.008047719453954523
45-2093.00,13418,0.04364193362263065,0.017098016409908164
45-2093.00,13419,0.08264040957195343,0.040529608596168415
45-2093.00,13420,0.03283939412395556,0.015701650249997548
45-2093.00,13421,0.01695268875754192,0.007485622567413352
45-2093.00,13422,0.016309145408555447,0.007990044614051091
45-2093.00,13424,0.047597802843753055,0.015040028357950071
45-2093.00,13425,0.043803936036436904,0.01100236501891478
45-2093.00,13426,0.022380941533037785,0.01212883539324523
45-2093.00,13427,0.009211216931202602,0.003031642067582661
45-2093.00,13428,0.032086257200651384,0.026393116644940047
45-4021.00,13484,0.0855045843232146,0.009751700524752835
45-4021.00,13485,0.09209725317556351,0.009387598130320453
45-4021.00,13486,0.08741697570504897,0.009486056547549313
45-4021.00,13487,0.08069728318871142,0.008789823395248806
45-4021.00,13488,0.06970465585032808,0.008960336363700685
45-4021.00,13489,0.06603907744307883,0.008836090334439186
45-4021.00,13490,0.07708930402341094,0.009385060158899868
45-4021.00,13491,0.07697707624547484,0.009755685572465901
45-4021.00,13492,0.0943197260607017,0.007412396926826469
45-4021.00,13493,0.08254660135568899,0.009860236559682007
45-4021.00,13494,0.032280943388076154,0.005662056928799488
45-4021.00,13495,0.05607011098933546,0.00979460624870463
45-4021.00,13496,0.004664585528062037,0.001062133763155901
45-4021.00,13497,0.03380358615093979,0.00897263253027622
45-4021.00,13498,0.018315101880735683,0.00595224741673379
45-4021.00,13499,0.013455263997256321,0.005103471166055819
45-4021.00,13500,0.023456153808815085,0.006355506816589801
45-4021.00,13501,0.005561716885557641,0.0023486320207141416
47-2081.00,13503,0.09003618255940521,0.013910694435685001
47-2081.00,13504,0.06439776892364031,0.011187777300889018
47-2081.00,13505,0.09448831321825606,0.012475000760956244
47-2081.00,13506,0.04121376741767907,0.008278166911958356
47-2081.00,13507,0.06509071061205172,0.010001569135938606
47-2081.00,13508,0.05994167914624506,0.01257156121630344
47-2081.00,13509,0.05246968130075841,0.011110808574816926
47-2081.00,13510,0.033543072739657835,0.008331233938803495
47-2081.00,13511,0.07177615596764335,0.013552664789714676
47-2081.00,13512,0.041777505277080504,0.012252677667230372
47-2081.00,13513,0.03922955272409946,0.010642927622981725
47-2081.00,13514,0.03709100365691537,0.009907306133574934
47-2081.00,13515,0.05663454622999426,0.0118574776118919
47-2081.00,13516,0.05423397845578028,0.0118163728017609
47-2081.00,13517,0.025954017119284828,0.008928396035584606
47-2081.00,13518,0.0340457785241954,0.010466818682949163
47-2081.00,13519,0.02219305884706931,0.0072666553053498265
47-2081.00,13520,0.0241772110919531,0.00868317396928393
47-2081.00,13521,0.020112745174900807,0.008926687478280734
47-2081.00,13522,0.018700490864128123,0.006959401856477724
47-2081.00,13523,0.005770836600614247,0.002860834978753346
47-2081.00,13524,0.005364690507961301,0.003030299792191357
47-2081.00,13525,0.008368094870659636,0.0041358478083467435
47-2081.00,13526,0.005046394461349741,0.0028546827604097698
47-2081.00,13527,0.011337735567593814,0.004468129904577543
47-2081.00,13528,0.017005028141082873,0.007027728717987897
47-2082.00,13529,0.09362148947039121,0.016289387913955615
47-2082.00,13530,0.13947296536716602,0.016139097300978792
47-2082.00,13531,0.09176299220280834,0.015393393483631326
47-2082.00,13532,0.08168675842264925,0.011741822228272797
47-2082.00,13533,0.08368464769326284,0.013355353119894891
47-2082.00,13534,0.08434079769109581,0.013445220975411074
47-2082.00,13535,0.0576166423836336,0.009243936247398278
47-2082.00,13536,0.025292948641470442,0.006477005220825209
47-2082.00,13537,0.07030178706783638,0.010227385491452507
47-2082.00,13538,0.03272990671903604,0.010714286381980511
47-2082.00,13539,0.0407578606808506,0.011264804899827228
47-2082.00,13540,0.04503371426220664,0.010127077903066418
47-2082.00,13541,0.048629801285807926,0.010629221199837103
47-2082.00,13542,0.02752003423412039,0.010591406482357074
47-2082.00,13543,0.02931013780524453,0.010898572836829568
47-2131.00,13544,0.05889029313259089,0.02022042492771666
47-2131.00,13545,0.2352646478291497,0.03889218178661239
47-2131.00,13546,0.1593036712953544,0.03294990481380512
47-2131.00,13547,0.16524963014138042,0.031229187460755346
47-2131.00,13549,0.12694601671213943,0.019495360360117394
47-2131.00,13550,0.10447503416300509,0.018565358044512002
47-2131.00,13551,0.1070971165830262,0.025172339574247603
47-2131.00,13552,0.03506214369608685,0.012857524008697982
47-2131.00,13553,0.007711446447267015,0.0025995255803163207
47-2132.00,13554,0.24242833520433038,0.0187568817568581
47-2132.00,13555,0.1408142670041203,0.015268203348706584
47-2132.00,13556,0.1113209628222165,0.011418975723229384
47-2132.00,13557,0.04194284299856708,0.013130503727588753
47-2132.00,13558,0.11809736321972496,0.015790755600391653
47-2132.00,13559,0.1259333790148023,0.01483036696042797
47-2132.00,13560,0.05050676146591311,0.011357774621072469
47-2132.00,13561,0.10830535081792445,0.01760483244474572
47-2132.00,13562,0.06065073745240087,0.01646200605641533
47-2171.00,13567,0.21708089947206025,0.020386007645212142
47-2171.00,13568,0.25367499957488815,0.02782187733152497
47-2171.00,13569,0.21690709179194473,0.022783320459264685
47-2171.00,13570,0.1048509511061535,0.01779818755957298
47-2171.00,13571,0.1215565606765789,0.01609691594598495
47-2171.00,13572,0.054800332335820136,0.013067439669664784
47-2171.00,13573,0.03112916504255444,0.004553527877998354
47-2181.00,13574,0.1287867577370586,0.029320900291107344
47-2181.00,13575,0.028389399262183528,0.01916160849000235
47-2181.00,13578,0.0622986392845297,0.01448276785012049
47-2181.00,13579,0.03958346153438027,0.007167508366958353
47-2181.00,13580,0.062107281554631265,0.014772613040932806
47-2181.00,13581,0.03396449683159648,0.006311398631402807
47-2181.00,13583,0.035993266340852585,0.007562314105770605
47-2181.00,13584,0.08297038233297312,0.015990743329628018
47-2181.00,13585,0.04169593389934269,0.008085370362136308
47-2181.00,13586,0.044868646574211385,0.01498940233949539
47-2181.00,13587,0.04432897356231063,0.015407773298224842
47-2181.00,13589,0.013960973597825443,0.005946562245501383
47-2181.00,13590,0.04616460823192623,0.009965964307359488
47-2181.00,13591,0.047954974792352084,0.026002792928587336
47-2181.00,13592,0.02820919397857023,0.006690390044804059
47-2181.00,13593,0.0762558148958094,0.013164555112623573
47-2181.00,13594,0.008497498867524,0.00356430380713691
47-2181.00,13595,0.032585675817719276,0.014187715947962077
47-3011.00,13597,0.08573375866071349,0.011524611047487185
47-3011.00,13598,0.044582720085723684,0.00927425483444286
47-3011.00,13599,0.087630292027659,0.014440624854550638
47-3011.00,13600,0.12574494965911115,0.01886193200570617
47-3011.00,13601,0.05085060404705511,0.015147109576907956
47-3011.00,13602,0.02147206984535191,0.006300218048719998
47-3011.00,13603,0.10699850585910096,0.01956659272138777
47-3011.00,13604,0.07124282501270818,0.013238870831617289
47-3011.00,13605,0.045725381574084796,0.011940419855028235
47-3011.00,13606,0.09624452025812652,0.018060429859712922
47-3011.00,13607,0.050276400416593786,0.013539949476253123
47-3011.00,13608,0.06795330602661002,0.013812153480188485
47-3011.00,13609,0.051620562426937175,0.009739057008362077
47-3011.00,13610,0.07066951298810482,0.011550817893762062
47-3011.00,13611,0.02325459111211945,0.010886986368620908
47-3014.00,13612,0.20299650357549942,0.0292520417651425
47-3014.00,13613,0.18004882896090663,0.03460259729566833
47-3014.00,13614,0.1015706947424349,0.014192966174525931
47-3014.00,13615,0.06799475112405289,0.025310976494673062
47-3014.00,13616,0.07267852112369606,0.012828156951631878
47-3014.00,13617,0.17176250909505367,0.028816652396237076
47-3014.00,13619,0.13764720543503797,0.029637962111401423
47-3014.00,13620,0.03958388551797373,0.023107365223133985
47-3014.00,13621,0.016694716189731056,0.009175783772666637
47-3014.00,13622,0.009022384235613731,0.0036857072081904036
47-4031.00,13624,0.07025108211543245,0.018744051027679478
47-4031.00,13625,0.07867056430947837,0.03302962957746903
47-4031.00,13626,0.08477787734950673,0.01634877057128079
47-4031.00,13627,0.08272129563607848,0.02099095580741004
47-4031.00,13628,0.03870691420652944,0.01734631295390792
47-4031.00,13629,0.04984082005544263,0.009344267967871663
47-4031.00,13630,0.049233760703468445,0.01033521737629402
47-4031.00,13631,0.05666923336562412,0.0181979884251825
47-4031.00,13632,0.03463869970423269,0.004189762786852579
47-4031.00,13633,0.09770192572708225,0.02815706552998842
47-4031.00,13634,0.03736351093608943,0.009867933884389862
47-4031.00,13635,0.054400505046870044,0.020198029268447344
47-4031.00,13636,0.041331029876941275,0.010651170931053106
47-4031.00,13637,0.07388034895259482,0.03220872350177063
47-4031.00,13638,0.05588229785504713,0.01815538663533584
47-4031.00,13639,0.02232714183524644,0.0047917114787102005
47-4031.00,13640,0.037886492554891925,0.018011088924086278
47-4031.00,13641,0.033716499769443325,0.011694743186915331
47-4061.00,13643,0.05355245747073126,0.010180857758712018
47-4061.00,13644,0.037620250280480466,0.01332591068834828
47-4061.00,13645,0.05390851566470643,0.01700699152851593
47-4061.00,13646,0.06876541980165446,0.0208888285437058
47-4061.00,13647,0.037319633561271354,0.016515302852783402
47-4061.00,13648,0.04722089741402712,0.01775025873836519
47-4061.00,13649,0.04909521153801945,0.014582806898796907
47-4061.00,13650,0.06767964163608602,0.015795606230383393
47-4061.00,13651,0.04116010972492822,0.010980577178009822
47-4061.00,13652,0.027396382895328506,0.012288593730571852
47-4061.00,13653,0.0777608540621907,0.016126909432380595
47-4061.00,13654,0.08343846049237744,0.0190051087592421
47-4061.00,13655,0.05085058348506842,0.012884878697024897
47-4061.00,13656,0.040407871375708906,0.015517654109227808
47-4061.00,13657,0.0524571562131481,0.017000103307619883
47-4061.00,13658,0.047097476994932615,0.019559501155736198
47-4061.00,13660,0.04679788751911047,0.015566670367258855
47-4061.00,13662,0.02679031813225099,0.01840246318550825
47-4061.00,13663,0.024621817766055203,0.015027702912894743
47-4061.00,13665,0.03431782139673467,0.017640211445945398
47-4061.00,13666,0.011982480335736073,0.009016595037920315
47-4061.00,13667,0.019758752239453097,0.01484917979604695
47-5023.00,13668,0.08978447206103302,0.012181511731657511
47-5023.00,13669,0.07368479711084008,0.013942418302043243
47-5023.00,13671,0.10379241785999603,0.015394161112375215
47-5023.00,13673,0.08605297735309535,0.01993392575709159
47-5023.00,13674,0.07811905412803814,0.013757053070549231
47-5023.00,13675,0.027686324078223787,0.015309562384411212
47-5023.00,13676,0.09902836430999461,0.015647054636635238
47-5023.00,13677,0.03471825154388443,0.011112401533213979
47-5023.00,13678,0.0313167751930384,0.007878080476102176
47-5023.00,13679,0.028359507024818927,0.007714160397181591
47-5023.00,13680,0.06433607626981183,0.012660948795098862
47-5023.00,13681,0.0011274203631626738,0.0007832258915364517
47-5023.00,13682,0.03747906476930557,0.008450864633656074
47-5023.00,13683,0.06102107384625028,0.01739648520172732
47-5023.00,13684,0.026383571470681155,0.008906963587962327
47-5023.00,13685,0.008574101869261688,0.005639945068616953
47-5023.00,13686,0.05125218439127939,0.012809216280629102
47-5023.00,13687,0.023850179242211972,0.00835840139463846
47-5023.00,13689,0.011103609857573988,0.004887362285092554
47-5023.00,13690,0.002478053035656405,0.001083672469711597
47-5023.00,13691,0.005664204774705948,0.001982144451388404
47-5023.00,13692,0.007029061365260203,0.0017654338711325505
47-5023.00,13694,0.006544690154692445,0.0032149304319062343
47-5023.00,13695,0.008843080359253264,0.003685036827048136
47-5023.00,13696,0.008236769687452433,0.0024515953033197235
47-5081.00,13698,0.05178344946272428,0.017731571352666863
47-5081.00,13699,0.1713684706155802,0.04830729976976357
47-5081.00,13701,0.12140179762400613,0.032545985251077665
47-5081.00,13702,0.09688791815977452,0.022983420871917577
47-5081.00,13703,0.07491713362113421,0.027649469738948985
47-5081.00,13704,0.029853751819389488,0.01368473394068199
47-5081.00,13705,0.1511766682876512,0.04288291924295768
47-5081.00,13706,0.09058789750597446,0.025950887495123046
47-5081.00,13707,0.03878750050332351,0.013188404216610262
47-5081.00,13708,0.047834749958890734,0.014448222670389668
47-5081.00,13709,0.03388836891828405,0.006535193145438752
47-5081.00,13710,0.05477703743009244,0.024887387521348562
47-5081.00,13711,0.03673525609317485,0.01629921378073903
49-2096.00,13725,0.13784252650815634,0.02032746847851393
49-2096.00,13726,0.10380968160842549,0.015370145955791099
49-2096.00,13727,0.08452193915675073,0.00939389588520331
49-2096.00,13728,0.12664664127217531,0.015586022297655325
49-2096.00,13729,0.07694707557767805,0.010513005909529699
49-2096.00,13730,0.08067292411828564,0.013907795132838605
49-2096.00,13731,0.09388570629165892,0.02183588316374696
49-2096.00,13732,0.09420578851058731,0.023291130354542503
49-2096.00,13733,0.051201140048405556,0.01050709873023494
49-2096.00,13734,0.05066852105911525,0.011502309670192343
49-2096.00,13735,0.07230944298097357,0.012764902257112493
49-2096.00,13736,0.02728861286778791,0.017762644489387518
49-2097.00,13737,0.1063935808463235,0.03401966077808637
49-2097.00,13738,0.13488347909484114,0.0207688069311677
49-2097.00,13739,0.08527000073425832,0.021596574953977037
49-2097.00,13740,0.14437549535902866,0.03141132752546202
49-2097.00,13741,0.10448572265429937,0.030651041599245407
49-2097.00,13742,0.08655580447915076,0.02141019285860988
49-2097.00,13743,0.07434642069218457,0.01763331879787429
49-2097.00,13745,0.05631673246533384,0.011490763456332403
49-2097.00,13746,0.1292994985977849,0.04132511048663772
49-2097.00,13747,0.07807326507679489,0.030780017993212547
49-3041.00,13748,0.12741075883555084,0.017109999671289903
49-3041.00,13749,0.15301856962736096,0.026676406803079922
49-3041.00,13750,0.1385509745416923,0.02196273113160624
49-3041.00,13751,0.07631458945385408,0.00893428882606176
49-3041.00,13752,0.1519115301203635,0.021718282811620377
49-3041.00,13753,0.06801008414558744,0.00845023922655841
49-3041.00,13754,0.12383518734667266,0.023358919146844747
49-3041.00,13756,0.03386741097995215,0.011812392021838975
49-3041.00,13757,0.05861627905060192,0.024711993679928938
49-3041.00,13758,0.019996310963025486,0.00982120657727725
49-3041.00,13759,0.03006646459526141,0.009215640589715845
49-3041.00,13761,0.018401840340077198,0.0038799106468921235
49-3051.00,13762,0.07241950871421707,0.01636172390252757
49-3051.00,13763,0.061935331442460106,0.014867523743879927
49-3051.00,13764,0.11673487282399299,0.017608846950544675
49-3051.00,13765,0.12497633301358607,0.018839347432186265
49-3051.00,13766,0.09805667223371314,0.021454196389549197
49-3051.00,13767,0.07098933221561417,0.015364932287883432
49-3051.00,13768,0.061175260925657754,0.014239024764487511
49-3051.00,13769,0.07448651261650316,0.014911975708357908
49-3051.00,13770,0.07714293580855808,0.014932862289345043
49-3051.00,13771,0.052169123790984255,0.014273773611965055
49-3051.00,13772,0.03417053736304684,0.014387838791601857
49-3051.00,13773,0.03972931235017597,0.01417283943235154
49-3053.00,13774,0.12519765471232072,0.022416701885278
49-3053.00,13775,0.08368161386896861,0.011274002950473287
49-3053.00,13776,0.05922786420415161,0.01141948339516151
49-3053.00,13777,0.13616132032982659,0.022968313831261963
49-3053.00,13778,0.08032442860205197,0.01393163658984131
49-3053.00,13779,0.06563468929337263,0.01821014251172038
49-3053.00,13780,0.11420447420841372,0.020171247309397938
49-3053.00,13781,0.11028082575302156,0.019980808912027973
49-3053.00,13782,0.067272011424336,0.019237323383584148
49-3053.00,13783,0.04999591531603835,0.008966601136306667
49-3053.00,13784,0.0699297513470805,0.019108987890181294
49-3053.00,13785,0.00540043881711755,0.0015223875896615338
49-3053.00,13786,0.021299483347818525,0.009196758589486967
49-3053.00,13787,0.011389528775481718,0.0059881216490022164
49-9031.00,13788,0.06879035225203463,0.011754227226252538
49-9031.00,13789,0.06618518556500347,0.010715146666178147
49-9031.00,13790,0.04385157671551862,0.008986362695023772
49-9031.00,13791,0.062181477464753,0.009859712975832173
49-9031.00,13792,0.06642936171672385,0.009629616745552993
49-9031.00,13793,0.0671618383235972,0.009165550439094634
49-9031.00,13794,0.056678069219115494,0.009256707873370518
49-9031.00,13795,0.05857758135978559,0.009876609652704059
49-9031.00,13796,0.062393049401487814,0.013017826282878531
49-9031.00,13797,0.02591426947373083,0.004254603221727891
49-9031.00,13798,0.02087585541741916,0.0031558353043651417
49-9031.00,13799,0.0718560014710379,0.011819187290616729
49-9031.00,13800,0.03769078754806215,0.007046522919036773
49-9031.00,13801,0.046311731784987084,0.005900287412243562
49-9031.00,13802,0.049714040448427484,0.006335432995224302
49-9031.00,13803,0.005129301411564005,0.002273595677360517
49-9031.00,13804,0.021416093285016053,0.005496798461211851
49-9031.00,13805,0.0052147760572909905,0.0024222773131881044
49-9031.00,13806,0.018009388950860444,0.003874468280980921
49-9031.00,13807,0.020000725515175496,0.004348847357928626
49-9031.00,13808,0.026558985698961146,0.005085059604028158
49-9031.00,13809,0.004340354922627261,0.0010565925477238837
49-9031.00,13810,0.0051604901007516815,0.0012799342725147162
49-9031.00,13811,0.023550706179141973,0.006778697380414316
49-9031.00,13812,0.03912027915919115,0.005745600812953989
49-9031.00,13813,0.010961714729793659,0.0016295614549561867
49-9031.00,13814,0.0059087173047580955,0.0016368603019319185
49-9031.00,13815,0.002203662014702098,0.0009137081015743689
49-9031.00,13816,0.00781362650848162,0.0037327224132762357
49-9045.00,13819,0.201058821730364,0.05186509394924483
49-9045.00,13820,0.2048627668228222,0.07280714443227909
49-9045.00,13821,0.14374178353546713,0.03924486794372912
49-9045.00,13824,0.08733785011930874,0.02372122176834516
49-9045.00,13825,0.084402456480476,0.046940584236997575
49-9045.00,13827,0.19786527697743234,0.06323796294713632
49-9045.00,13829,0.0593379387814484,0.022118990241516732
49-9045.00,13830,0.021393105552681185,0.007041353115130453
49-9091.00,13835,0.2506657827593883,0.037557927776728485
49-9091.00,13838,0.08129909034562742,0.03307207736552414
49-9091.00,13839,0.11613065034640718,0.032143305843698816
49-9091.00,13840,0.11569751589874366,0.04830181192145329
49-9091.00,13841,0.010060523132079278,0.004417931239546713
49-9091.00,13842,0.10175897988653948,0.050929083503407295
49-9091.00,13843,0.14018283594704475,0.02934860031066911
49-9091.00,13846,0.03181379346779321,0.009899007644394178
